,High Date,High Price,Min Price,Min Date,Drawdown %
591,8327,153.47999572753906,153.47999572753906,8327,0.0
592,8328,153.6699981689453,153.6699981689453,8328,0.0
593,8329,153.6699981689453,149.58999633789062,8337,2.655041244009855
594,8353,155.13999938964844,155.13999938964844,8353,0.0
595,8354,155.82000732421875,155.82000732421875,8354,0.0
596,8355,156.77000427246094,156.77000427246094,8355,0.0
597,8356,158.1199951171875,158.1199951171875,8356,0.0
598,8357,158.75,158.75,8357,0.0
599,8358,159.74000549316406,158.7100067138672,8359,0.6447970100645533
600,8360,160.7100067138672,158.80999755859375,8363,1.1822593963649506
601,8364,161.80999755859375,161.44000244140625,8365,0.228660232847182
602,8366,162.9499969482422,162.9499969482422,8366,0.0
603,8367,164.42999267578125,162.11000061035156,8368,1.4109299816148426
604,8372,166.10000610351562,161.99000549316406,8381,2.4744132807497663
605,8385,166.2100067138672,161.36000061035156,8394,2.917998861443389
606,8399,167.1199951171875,167.1199951171875,8399,0.0
607,8400,169.13999938964844,169.02000427246094,8402,0.07094425778675026
608,8403,170.52999877929688,170.52999877929688,8403,0.0
609,8404,170.99000549316406,159.17999267578125,8436,6.906843931211499
610,8480,172.64999389648438,147.82000732421875,8679,14.381689805997283
611,8804,175.22999572753906,175.22999572753906,8804,0.0
612,8805,175.47999572753906,175.47999572753906,8805,0.0
613,8806,177.3000030517578,176.7100067138672,8807,0.33276724632564836
614,8808,177.35000610351562,177.35000610351562,8808,0.0
615,8809,177.39999389648438,177.39999389648438,8809,0.0
616,8810,179.17999267578125,179.17999267578125,8810,0.0
617,8811,179.38999938964844,179.38999938964844,8811,0.0
618,8812,179.6300048828125,178.6300048828125,8813,0.5566998679604683
619,8814,180.35000610351562,180.35000610351562,8814,0.0
620,8815,180.61000061035156,180.42999267578125,8816,0.0996666485587706
621,8817,181.82000732421875,181.82000732421875,8817,0.0
622,8818,182.19000244140625,180.50999450683594,8819,0.922118619055739
623,8821,183.35000610351562,176.52999877929688,8842,3.719665719764588
624,8870,183.42999267578125,178.3699951171875,8874,2.7585442733661707
625,8881,184.27999877929688,184.27999877929688,8881,0.0
626,8882,184.61000061035156,183.8699951171875,8883,0.4008479988719357
627,8885,185.66000366210938,185.66000366210938,8885,0.0
628,8886,187.4199981689453,187.4199981689453,8886,0.0
629,8887,189.72000122070312,187.60000610351562,8890,1.117433640916589
630,8897,190.0399932861328,190.0399932861328,8897,0.0
631,8898,190.16000366210938,190.16000366210938,8898,0.0
632,8899,191.05999755859375,185.3300018310547,8904,2.999055689709094
633,8914,191.22999572753906,191.22999572753906,8914,0.0
634,8915,191.85000610351562,191.85000610351562,8915,0.0
635,8916,192.42999267578125,191.4499969482422,8918,0.5092738995163939
636,8919,192.52000427246094,191.0500030517578,8921,0.7635576501560475
637,8923,192.94000244140625,192.94000244140625,8923,0.0
638,8924,193.2899932861328,192.72000122070312,8925,0.29488958830161044
639,8926,194.72000122070312,194.72000122070312,8926,0.0
640,8927,195.64999389648438,180.66000366210938,8976,7.661635932534703
641,9008,197.27999877929688,197.27999877929688,9008,0.0
642,9009,198.0800018310547,197.10000610351562,9010,0.4947474346122609
643,9011,199.05999755859375,198.11000061035156,9012,0.4772415150676136
644,9016,201.41000366210938,201.41000366210938,9016,0.0
645,9017,201.52000427246094,200.35000610351562,9018,0.5805866138050696
646,9020,202.5399932861328,200.4600067138672,9022,1.0269510423687933
647,9024,204.22999572753906,202.99000549316406,9026,0.6071538267225236
648,9027,204.25,204.25,9027,0.0
649,9028,204.38999938964844,204.38999938964844,9028,0.0
650,9029,206.30999755859375,206.30999755859375,9029,0.0
651,9030,206.72999572753906,206.72999572753906,9030,0.0
652,9031,209.94000244140625,209.94000244140625,9031,0.0
653,9032,212.02000427246094,207.13999938964844,9038,2.301671910420935
654,9046,213.8000030517578,203.49000549316406,9057,4.8222625871983045
655,9065,213.9600067138672,212.7899932861328,9066,0.5468374420547931
656,9069,214.55999755859375,214.55999755859375,9069,0.0
657,9070,216.24000549316406,215.9199981689453,9071,0.1479871051098666
658,9073,217.39999389648438,217.39999389648438,9073,0.0
659,9074,219.75999450683594,219.75999450683594,9074,0.0
660,9075,222.4499969482422,219.75999450683594,9076,1.2092616220768648
661,9078,224.6199951171875,223.7899932861328,9080,0.3695137784246071
662,9082,226.77000427246094,226.77000427246094,9082,0.0
663,9083,226.9199981689453,224.33999633789062,9086,1.136965385101862
664,9090,231.69000244140625,231.69000244140625,9090,0.0
665,9091,232.5399932861328,232.5399932861328,9091,0.0
666,9092,233.19000244140625,233.19000244140625,9092,0.0
667,9093,236.5500030517578,233.33999633789062,9098,1.35700979600699
668,9101,237.3000030517578,237.3000030517578,9101,0.0
669,9102,238.97000122070312,228.6300048828125,9108,4.326901403972048
670,9115,242.22000122070312,242.22000122070312,9115,0.0
671,9116,243.02999877929688,242.3800048828125,9117,0.26745418250800174
672,9118,244.74000549316406,232.75999450683594,9137,4.894994981383517
673,9143,244.75,244.75,9143,0.0
674,9144,246.6300048828125,246.6300048828125,9144,0.0
675,9145,247.97999572753906,239.5800018310547,9153,3.3873675462570896
676,9164,248.92999267578125,248.74000549316406,9165,0.07632153143740948
677,9166,249.60000610351562,249.60000610351562,9166,0.0
678,9167,250.83999633789062,250.83999633789062,9167,0.0
679,9168,252.0399932861328,252.0399932861328,9168,0.0
680,9169,252.6999969482422,233.66000366210938,9177,7.534623472920962
681,9207,252.83999633789062,252.83999633789062,9207,0.0
682,9208,253.3000030517578,248.52000427246094,9211,1.8870899019768894
683,9213,253.8300018310547,229.91000366210938,9230,9.423629199225273
684,9275,254.0,242.1699981689453,9295,4.657481035848302
685,9299,255.3300018310547,255.3300018310547,9299,0.0
686,9300,257.2799987792969,257.2799987792969,9300,0.0
687,9301,258.7300109863281,258.7300109863281,9301,0.0
688,9302,260.29998779296875,259.95001220703125,9303,0.13445086529003425
689,9304,262.6400146484375,262.6400146484375,9304,0.0
690,9305,265.489990234375,265.489990234375,9305,0.0
691,9306,266.2799987792969,266.2799987792969,9306,0.0
692,9307,269.3399963378906,267.8399963378906,9309,0.5569169155695056
693,9310,273.9100036621094,269.6099853515625,9312,1.5698653766042452
694,9314,275.3999938964844,274.0799865722656,9316,0.4793055023504852
695,9317,276.45001220703125,275.989990234375,9318,0.16640331066860042
696,9319,279.6400146484375,279.6400146484375,9319,0.0
697,9320,281.1600036621094,275.07000732421875,9323,2.1660251310884964
698,9327,285.489990234375,285.4200134277344,9328,0.024511124394651123
699,9329,285.57000732421875,282.3800048828125,9331,1.1170649436530342
700,9338,288.6199951171875,288.6199951171875,9338,0.0
701,9339,290.5199890136719,290.5199890136719,9339,0.0
702,9340,290.6600036621094,288.29998779296875,9341,0.8119506775635117
703,9342,290.8599853515625,290.30999755859375,9343,0.1890902223294757
704,9344,291.2200012207031,288.2300109863281,9346,1.0267118404786404
705,9347,292.4700012207031,292.4700012207031,9347,0.0
706,9348,292.7799987792969,292.7799987792969,9348,0.0
707,9349,294.0799865722656,294.0799865722656,9349,0.0
708,9350,298.1700134277344,298.1700134277344,9350,0.0
709,9351,301.1600036621094,301.1600036621094,9351,0.0
710,9352,301.6400146484375,289.20001220703125,9356,4.1241220784003465
711,9361,301.95001220703125,278.2099914550781,9392,7.862235400631758
712,9409,303.1400146484375,303.1400146484375,9409,0.0
713,9410,304.760009765625,304.760009765625,9410,0.0
714,9411,304.80999755859375,304.80999755859375,9411,0.0
715,9412,305.69000244140625,305.69000244140625,9412,0.0
716,9413,306.9700012207031,306.9700012207031,9413,0.0
717,9414,309.6499938964844,302.94000244140625,9421,2.1669599829933364
718,9429,310.67999267578125,310.4200134277344,9430,0.08368071783694922
719,9431,312.70001220703125,312.70001220703125,9431,0.0
720,9432,314.5899963378906,307.80999755859375,9436,2.15518575231957
721,9440,315.6499938964844,315.6499938964844,9440,0.0
722,9441,318.04998779296875,318.04998779296875,9441,0.0
723,9442,318.6600036621094,316.2300109863281,9444,0.7625659473593331
724,9446,322.0899963378906,322.0899963378906,9446,0.0
725,9447,323.0,323.0,9447,0.0
726,9448,328.0,328.0,9448,0.0
727,9449,333.3299865722656,332.3900146484375,9450,0.28199440845216006
728,9451,334.6499938964844,329.25,9454,1.6136243821820384
729,9456,334.8399963378906,334.8399963378906,9456,0.0
730,9457,335.8999938964844,333.3299865722656,9458,0.7651108576711553
731,9459,336.7699890136719,223.9199981689453,9530,33.5095152555726
732,9944,338.04998779296875,338.04998779296875,9944,0.0
733,9945,341.989990234375,341.989990234375,9945,0.0
734,9946,342.1499938964844,342.1499938964844,9946,0.0
735,9947,346.0799865722656,343.75,9948,0.673250884959537
736,9952,349.4100036621094,340.6700134277344,9962,2.501356613368989
737,9965,351.5199890136719,350.5199890136719,9966,0.28447884366573145
738,9967,352.0899963378906,349.8399963378906,9968,0.6390411608970394
739,9971,353.7300109863281,343.1600036621094,9979,2.9881567850988158
740,9992,354.7099914550781,354.7099914550781,9992,0.0
741,9993,356.94000244140625,356.94000244140625,9993,0.0
742,9994,356.9700012207031,356.9700012207031,9994,0.0
743,9995,358.7799987792969,358.7799987792969,9995,0.0
744,9996,359.79998779296875,322.9800109863281,10074,10.23345693603166
745,10156,360.6499938964844,360.6499938964844,10156,0.0
746,10157,360.8599853515625,360.8599853515625,10157,0.0
747,10158,361.2300109863281,361.2300109863281,10158,0.0
748,10159,363.1600036621094,363.1600036621094,10159,0.0
749,10160,367.3999938964844,352.05999755859375,10176,4.175284864651548
750,10189,368.95001220703125,295.4599914550781,10251,19.91869313469902
751,10337,369.0199890136719,364.2200012207031,10338,1.3007392379470573
752,10339,369.05999755859375,369.05999755859375,10339,0.0
753,10340,369.3900146484375,362.80999755859375,10345,1.7813196970433005
754,10348,370.4700012207031,369.3299865722656,10349,0.30772117706727614
755,10350,376.7200012207031,366.5799865722656,10362,2.6916581587333686
756,10369,379.5,378.94000244140625,10370,0.14756193902338602
757,10371,379.7699890136719,373.1499938964844,10375,1.7431590985851115
758,10377,380.3999938964844,380.3999938964844,10377,0.0
759,10378,381.19000244140625,381.19000244140625,10378,0.0
760,10379,387.6199951171875,387.6199951171875,10379,0.0
761,10380,390.45001220703125,368.57000732421875,10400,5.603791573506444
762,10457,390.6199951171875,376.4700012207031,10466,3.6224448500746416
763,10469,391.3299865722656,391.3299865722656,10469,0.0
764,10470,394.1700134277344,393.05999755859375,10472,0.2816084002656207
765,10473,396.6400146484375,376.79998779296875,10502,5.00202352832555
766,10526,396.739990234375,396.739990234375,10526,0.0
767,10527,397.4100036621094,375.2200012207031,10538,5.583654723566771
768,10555,399.3299865722656,399.3299865722656,10555,0.0
769,10556,404.8399963378906,404.8399963378906,10556,0.0
770,10557,406.4599914550781,406.4599914550781,10557,0.0
771,10558,415.1400146484375,415.1400146484375,10558,0.0
772,10559,417.0899963378906,417.0899963378906,10559,0.0
773,10560,417.260009765625,417.260009765625,10560,0.0
774,10561,419.3399963378906,414.3399963378906,10567,1.1923498935625405
775,10568,420.44000244140625,420.44000244140625,10568,0.0
776,10569,420.7699890136719,394.5,10628,6.243313377755726
777,10705,422.2300109863281,422.2300109863281,10705,0.0
778,10706,423.9200134277344,423.9200134277344,10706,0.0
779,10707,424.2099914550781,424.2099914550781,10707,0.0
780,10708,425.0899963378906,410.7200012207031,10723,3.3804594888102812
781,10737,425.2699890136719,402.6600036621094,10756,5.316619073920972
782,10786,426.6499938964844,425.1199951171875,10787,0.35860747713220165
783,10788,427.5899963378906,427.5899963378906,10788,0.0
784,10789,429.19000244140625,429.19000244140625,10789,0.0
785,10790,430.1600036621094,430.1600036621094,10790,0.0
786,10791,431.3500061035156,429.8900146484375,10793,0.3384702525604591
787,10795,432.05999755859375,432.05999755859375,10795,0.0
788,10796,435.30999755859375,435.30999755859375,10796,0.0
789,10797,436.989990234375,431.5199890136719,10803,1.2517451985042831
790,10805,441.2799987792969,429.04998779296875,10818,2.771485455982536
791,10834,442.5199890136719,442.5199890136719,10834,0.0
792,10835,442.54998779296875,442.54998779296875,10835,0.0
793,10836,447.20001220703125,447.20001220703125,10836,0.0
794,10837,449.55999755859375,431.8999938964844,10846,3.9282862705789663
795,10858,454.7099914550781,454.3999938964844,10859,0.06817478490009724
796,10860,456.3299865722656,433.5400085449219,10892,4.994188130946918
797,10973,456.42999267578125,455.2300109863281,10975,0.26290596777357605
798,10976,459.7699890136719,459.7699890136719,10976,0.0
799,10977,460.1300048828125,460.1300048828125,10977,0.0
800,10978,461.0400085449219,460.5400085449219,10979,0.10845045781992736
801,10980,461.8999938964844,461.8999938964844,10980,0.0
802,10981,463.55999755859375,452.95001220703125,10995,2.2888052048152416
803,11012,466.8299865722656,466.8299865722656,11012,0.0
804,11013,469.5,457.489990234375,11027,2.5580425485889244
805,11062,470.5400085449219,470.5400085449219,11062,0.0
806,11063,470.94000244140625,465.44000244140625,11067,1.1678770058791732
807,11072,475.2699890136719,470.9200134277344,11083,0.9152640996678556
808,11085,477.04998779296875,477.04998779296875,11085,0.0
809,11086,478.70001220703125,478.70001220703125,11086,0.0
810,11087,481.6099853515625,479.6199951171875,11088,0.413195385249822
811,11089,482.0,438.9200134277344,11130,8.937756550262579
812,11349,482.54998779296875,482.54998779296875,11349,0.0
813,11350,484.5400085449219,484.5400085449219,11350,0.0
814,11351,485.2200012207031,481.9700012207031,11352,0.6697992646271257
815,11355,486.9100036621094,486.9100036621094,11355,0.0
816,11356,488.1099853515625,482.1199951171875,11363,1.227180433537063
817,11366,489.57000732421875,489.57000732421875,11366,0.0
818,11367,490.04998779296875,490.04998779296875,11367,0.0
819,11368,492.8900146484375,491.8800048828125,11369,0.20491585051594266
820,11370,495.4100036621094,495.4100036621094,11370,0.0
821,11371,495.5199890136719,495.5199890136719,11371,0.0
822,11372,496.1400146484375,495.07000732421875,11373,0.21566640315777638
823,11376,500.9700012207031,500.9700012207031,11376,0.0
824,11377,503.20001220703125,503.20001220703125,11377,0.0
825,11378,503.8999938964844,500.7099914550781,11381,0.6330626076692449
826,11383,505.239990234375,505.239990234375,11383,0.0
827,11384,505.57000732421875,505.57000732421875,11384,0.0
828,11385,506.0799865722656,506.0799865722656,11385,0.0
829,11386,506.4200134277344,506.4200134277344,11386,0.0
830,11387,507.010009765625,505.5299987792969,11388,0.29190961870995175
831,11389,507.1700134277344,507.1700134277344,11389,0.0
832,11390,509.2300109863281,504.9200134277344,11393,0.8463754031789508
833,11396,512.8900146484375,512.0999755859375,11397,0.1540367408091451
834,11399,513.5499877929688,513.5499877929688,11399,0.0
835,11400,514.7100219726562,514.260009765625,11401,0.08743023990606437
836,11402,514.8599853515625,514.8599853515625,11402,0.0
837,11403,520.47998046875,520.47998046875,11403,0.0
838,11404,520.5399780273438,520.1199951171875,11405,0.0806821623476129
839,11406,523.9600219726562,523.5599975585938,11407,0.07634636179998022
840,11408,524.3599853515625,524.3599853515625,11408,0.0
841,11409,524.3699951171875,524.3699951171875,11409,0.0
842,11410,525.5499877929688,525.5499877929688,11410,0.0
843,11411,527.739990234375,527.739990234375,11411,0.0
844,11412,528.1900024414062,519.1900024414062,11415,1.7039322892141255
845,11417,528.5900268554688,528.5900268554688,11417,0.0
846,11418,528.6099853515625,523.5800170898438,11421,0.9515462062967786
847,11422,533.4000244140625,533.4000244140625,11422,0.0
848,11423,533.489990234375,532.510009765625,11424,0.18369238161703294
849,11425,535.5999755859375,527.9400024414062,11429,1.43016682107787
850,11431,536.0499877929688,536.0499877929688,11431,0.0
851,11432,536.469970703125,536.469970703125,11432,0.0
852,11433,537.1199951171875,537.1199951171875,11433,0.0
853,11434,539.8300170898438,539.8300170898438,11434,0.0
854,11435,545.219970703125,543.97998046875,11437,0.22742934980460958
855,11438,551.0700073242188,542.4299926757812,11441,1.5678615300422618
856,11447,553.989990234375,553.989990234375,11447,0.0
857,11448,556.3699951171875,556.3699951171875,11448,0.0
858,11449,557.1900024414062,554.780029296875,11450,0.4325226823833188
859,11451,560.8900146484375,560.8900146484375,11451,0.0
860,11452,561.0,559.8900146484375,11453,0.19785835143716576
861,11454,562.719970703125,550.97998046875,11456,2.0862935110878946
862,11462,565.219970703125,555.1099853515625,11473,1.788681553304961
863,11489,569.1699829101562,569.1699829101562,11489,0.0
864,11490,570.1699829101562,570.1699829101562,11490,0.0
865,11491,570.2899780273438,570.2899780273438,11491,0.0
866,11492,572.6799926757812,572.6799926757812,11492,0.0
867,11493,573.9099731445312,573.9099731445312,11493,0.0
868,11494,576.510009765625,576.510009765625,11494,0.0
869,11495,578.77001953125,578.77001953125,11495,0.0
870,11496,583.6099853515625,582.77001953125,11498,0.14392588224934338
871,11499,584.2000122070312,584.2000122070312,11499,0.0
872,11500,586.77001953125,577.52001953125,11514,1.5764268268834698
873,11519,586.780029296875,586.780029296875,11519,0.0
874,11520,587.4400024414062,587.4400024414062,11520,0.0
875,11521,590.6500244140625,576.719970703125,11526,2.3584276873189687
876,11535,591.7100219726562,591.7100219726562,11535,0.0
877,11536,593.260009765625,589.2899780273438,11539,0.6691891705037833
878,11540,593.9600219726562,593.9600219726562,11540,0.0
879,11541,597.3400268554688,597.3400268554688,11541,0.0
880,11542,600.0700073242188,596.8499755859375,11543,0.5366093454061706
881,11544,600.239990234375,598.4000244140625,11545,0.3065383596974355
882,11547,601.3200073242188,601.3200073242188,11547,0.0
883,11548,606.4500122070312,606.4500122070312,11548,0.0
884,11549,607.6400146484375,605.3699951171875,11550,0.37357966501981704
885,11552,613.6799926757812,613.6799926757812,11552,0.0
886,11553,617.6799926757812,617.6799926757812,11553,0.0
887,11554,620.1799926757812,616.1699829101562,11555,0.6465880571741307
888,11559,621.6900024414062,598.47998046875,11577,3.7333754574642324
889,11590,624.219970703125,624.219970703125,11590,0.0
890,11591,630.1500244140625,630.1500244140625,11591,0.0
891,11592,636.02001953125,636.02001953125,11592,0.0
892,11593,638.4600219726562,635.8400268554688,11594,0.41036165570593996
893,11595,641.4299926757812,641.4299926757812,11595,0.0
894,11596,646.3300170898438,646.3300170898438,11596,0.0
895,11597,649.9299926757812,649.9299926757812,11597,0.0
896,11598,656.0700073242188,656.0700073242188,11598,0.0
897,11599,656.3699951171875,656.3699951171875,11599,0.0
898,11600,661.4500122070312,631.1799926757812,11641,4.576312491135854
899,11663,661.510009765625,661.510009765625,11663,0.0
900,11664,665.5999755859375,664.8499755859375,11666,0.11268029259462696
901,11667,668.9099731445312,668.9099731445312,11667,0.0
902,11668,673.1500244140625,672.760009765625,11669,0.05793874088870231
903,11670,678.4199829101562,676.0,11671,0.3567086717840283
904,11672,678.510009765625,626.6500244140625,11713,7.643215959257003
905,11749,680.5399780273438,680.5399780273438,11749,0.0
906,11750,683.97998046875,681.469970703125,11752,0.3669712326821061
907,11754,687.030029296875,685.6099853515625,11756,0.20669314073008005
908,11760,687.3300170898438,687.3300170898438,11760,0.0
909,11761,689.0800170898438,689.0800170898438,11761,0.0
910,11762,694.010009765625,692.780029296875,11763,0.1772280588813666
911,11764,701.4600219726562,701.4600219726562,11764,0.0
912,11765,703.3400268554688,694.6099853515625,11768,1.2412263159452193
913,11770,703.5399780273438,702.5700073242188,11771,0.1378700192481885
914,11772,704.4099731445312,704.4099731445312,11772,0.0
915,11773,706.989990234375,706.989990234375,11773,0.0
916,11774,710.8200073242188,697.260009765625,11780,1.907655583533508
917,11786,714.1400146484375,714.1400146484375,11786,0.0
918,11787,724.5900268554688,724.5900268554688,11787,0.0
919,11788,727.6500244140625,727.6500244140625,11788,0.0
920,11789,730.8200073242188,730.8200073242188,11789,0.0
921,11790,731.8699951171875,729.5599975585938,11791,0.3156294934900114
922,11793,735.8800048828125,735.8800048828125,11793,0.0
923,11794,737.6199951171875,737.02001953125,11795,0.08133938747717658
924,11796,742.1599731445312,742.1599731445312,11796,0.0
925,11797,743.9500122070312,742.75,11798,0.1613028009061048
926,11799,748.72998046875,748.72998046875,11799,0.0
927,11800,757.030029296875,720.97998046875,11814,4.762036832489732
928,11831,759.5,759.5,11831,0.0
929,11832,759.510009765625,759.510009765625,11832,0.0
930,11833,768.8599853515625,767.2000122070312,11834,0.2159005769785541
931,11835,769.75,769.75,11835,0.0
932,11836,776.1699829101562,776.1699829101562,11836,0.0
933,11837,776.7000122070312,776.7000122070312,11837,0.0
934,11838,782.719970703125,782.719970703125,11838,0.0
935,11839,786.22998046875,765.02001953125,11842,2.697678982535699
936,11847,786.72998046875,786.72998046875,11847,0.0
937,11848,789.260009765625,778.280029296875,11849,1.391174053276887
938,11851,789.5599975585938,785.4299926757812,11852,0.5230767637143382
939,11853,789.5900268554688,789.5900268554688,11853,0.0
940,11854,802.77001953125,802.77001953125,11854,0.0
941,11855,811.8200073242188,808.47998046875,11856,0.41142455536142436
942,11857,816.2899780273438,737.6500244140625,11894,9.633825690635515
943,11910,830.2899780273438,815.6199951171875,11912,1.7668505339556353
944,11915,837.6599731445312,833.1300048828125,11916,0.5407884352780388
945,11918,841.8800048828125,829.75,11919,1.4408234917636469
946,11924,847.030029296875,847.030029296875,11924,0.0
947,11925,849.7100219726562,840.1099853515625,11931,1.1298015055544068
948,11933,858.010009765625,858.010009765625,11933,0.0
949,11934,862.9099731445312,862.9099731445312,11934,0.0
950,11935,865.27001953125,865.27001953125,11935,0.0
951,11936,869.5700073242188,869.5700073242188,11936,0.0
952,11937,883.4600219726562,883.4600219726562,11937,0.0
953,11938,893.27001953125,893.27001953125,11938,0.0
954,11939,893.9000244140625,893.9000244140625,11939,0.0
955,11940,894.4199829101562,889.0599975585938,11941,0.5992694096707034
956,11942,897.989990234375,897.989990234375,11942,0.0
957,11943,898.7000122070312,878.6199951171875,11944,2.2343403601977436
958,11951,904.030029296875,904.030029296875,11951,0.0
959,11952,916.9199829101562,912.2000122070312,11953,0.5147636425312243
960,11954,918.75,907.5399780273438,11955,1.2201384460034013
961,11959,925.760009765625,925.760009765625,11959,0.0
962,11960,936.5900268554688,912.9400024414062,11963,2.525120248553756
963,11966,940.2999877929688,936.4500122070312,11968,0.40944120343700047
964,11969,942.2899780273438,942.2899780273438,11969,0.0
965,11970,952.2899780273438,952.2899780273438,11970,0.0
966,11971,954.3099975585938,947.1400146484375,11972,0.7513263958775639
967,11975,960.3200073242188,899.469970703125,11992,6.336433288591252
968,12015,960.4600219726562,960.4600219726562,12015,0.0
969,12016,965.030029296875,965.030029296875,12016,0.0
970,12017,972.6900024414062,972.6900024414062,12017,0.0
971,12018,983.1199951171875,876.989990234375,12032,10.795223920774987
972,12060,983.7899780273438,927.6900024414062,12083,5.702434141322208
973,12096,985.489990234375,980.280029296875,12097,0.5286670579232303
974,12098,1001.27001953125,1001.27001953125,12098,0.0
975,12099,1006.0,1006.0,12099,0.0
976,12100,1006.9000244140625,1003.5399780273438,12101,0.33370208613055063
977,12102,1012.4600219726562,1010.739990234375,12103,0.16988638572908543
978,12104,1019.010009765625,1019.010009765625,12104,0.0
979,12105,1020.010009765625,1020.010009765625,12105,0.0
980,12106,1024.1400146484375,1020.0900268554688,12107,0.3954525489719306
981,12109,1032.0799560546875,1028.280029296875,12110,0.36818143163427064
982,12111,1034.2099609375,1034.2099609375,12111,0.0
983,12112,1038.1400146484375,1030.56005859375,12113,0.7301477592359664
984,12114,1042.9000244140625,1042.9000244140625,12114,0.0
985,12115,1048.6700439453125,1048.6700439453125,12115,0.0
986,12116,1049.3399658203125,1047.699951171875,12117,0.15629011586873398
987,12118,1052.02001953125,1035.050048828125,12120,1.6130843888965474
988,12121,1055.68994140625,1052.31005859375,12122,0.3201586640105492
989,12123,1064.25,1064.25,12123,0.0
990,12124,1068.469970703125,1068.469970703125,12124,0.0
991,12125,1069.9200439453125,1068.6099853515625,12126,0.12244453229600043
992,12127,1079.27001953125,1079.27001953125,12127,0.0
993,12128,1080.449951171875,1080.449951171875,12128,0.0
994,12129,1085.52001953125,1085.52001953125,12129,0.0
995,12130,1089.739990234375,1089.739990234375,12130,0.0
996,12131,1099.1600341796875,1095.550048828125,12132,0.3284312783676367
997,12133,1105.6500244140625,1093.5999755859375,12137,1.0898610375838325
998,12139,1108.1500244140625,1108.1500244140625,12139,0.0
999,12140,1120.010009765625,1120.010009765625,12140,0.0
1000,12141,1122.699951171875,1101.6500244140625,12144,1.874937888421619
1001,12150,1122.719970703125,1122.719970703125,12150,0.0
1002,12151,1123.6500244140625,1123.6500244140625,12151,0.0
1003,12152,1126.6700439453125,1126.6700439453125,12152,0.0
1004,12153,1130.5400390625,1077.010009765625,12190,4.734907871220975
1005,12197,1132.8800048828125,1129.280029296875,12198,0.31777201207729755
1006,12199,1133.199951171875,1133.199951171875,12199,0.0
1007,12200,1138.489990234375,1133.8399658203125,12201,0.40843788298087924
1008,12202,1148.56005859375,1146.4200439453125,12203,0.18632152776213082
1009,12204,1157.3299560546875,1154.6600341796875,12205,0.23069668775374183
1010,12206,1166.3800048828125,1158.56005859375,12207,0.6704458458071886
1011,12210,1177.5799560546875,1174.81005859375,12211,0.23521948099538342
1012,12212,1183.989990234375,1183.989990234375,12212,0.0
1013,12213,1186.75,957.280029296875,12244,19.335999216610492
1014,12303,1188.2099609375,1182.989990234375,12304,0.43931383128672247
1015,12306,1192.3299560546875,1141.199951171875,12317,4.288242916583014
1016,12322,1202.8399658203125,1202.8399658203125,12322,0.0
1017,12323,1203.5699462890625,1203.5699462890625,12323,0.0
1018,12324,1228.5400390625,1225.489990234375,12326,0.2482661314361797
1019,12327,1241.81005859375,1228.0999755859375,12330,1.1040402606609634
1020,12331,1244.780029296875,1244.780029296875,12331,0.0
1021,12332,1272.3399658203125,1269.72998046875,12333,0.20513270208247925
1022,12334,1275.0899658203125,1212.18994140625,12338,4.932987169544275
1023,12348,1279.6400146484375,1216.1400146484375,12355,4.962333099394809
1024,12373,1282.72998046875,1279.8399658203125,12374,0.22530187119984502
1025,12375,1286.8399658203125,1286.8399658203125,12375,0.0
1026,12376,1297.6800537109375,1294.5899658203125,12377,0.23812401845804493
1027,12378,1307.260009765625,1297.8199462890625,12380,0.722125927974725
1028,12381,1316.550048828125,1262.1400146484375,12384,4.132773701092369
1029,12392,1321.1199951171875,1317.8900146484375,12393,0.24448804655806383
1030,12394,1326.8900146484375,1326.8900146484375,12394,0.0
1031,12395,1343.97998046875,1343.97998046875,12395,0.0
1032,12396,1348.3499755859375,1348.3499755859375,12396,0.0
1033,12397,1358.6300048828125,1289.47998046875,12402,5.089687712294193
1034,12405,1358.8199462890625,1356.8499755859375,12406,0.1449765812243918
1035,12407,1360.0400390625,1360.0400390625,12407,0.0
1036,12408,1362.800048828125,1332.0,12413,2.260056334354408
1037,12419,1364.0,1364.0,12419,0.0
1038,12420,1367.56005859375,1281.4100341796875,12430,6.299542303293782
1039,12453,1372.7099609375,1372.7099609375,12453,0.0
1040,12454,1380.9599609375,1380.9599609375,12454,0.0
1041,12455,1391.219970703125,1388.1199951171875,12456,0.22282425865197772
1042,12457,1395.8599853515625,1394.4200439453125,12458,0.10315801164594135
1043,12459,1403.280029296875,1393.56005859375,12461,0.69266080184974
1044,12463,1409.6199951171875,1409.6199951171875,12463,0.0
1045,12464,1418.780029296875,1247.4100341796875,12528,12.078686729338568
1046,12550,1420.0699462890625,1410.7099609375,12551,0.6591214310268367
1047,12552,1424.93994140625,1388.9100341796875,12559,2.5285211102304546
1048,12562,1433.300048828125,1403.1700439453125,12569,2.102142179332721
1049,12574,1433.4300537109375,1433.4300537109375,12574,0.0
1050,12575,1436.1300048828125,1436.1300048828125,12575,0.0
1051,12576,1458.3399658203125,1457.0999755859375,12577,0.08502751508133487
1052,12579,1463.4599609375,1463.4599609375,12579,0.0
1053,12580,1464.469970703125,1464.469970703125,12580,0.0
1054,12581,1469.25,1333.3599853515625,12619,9.248937529245364
1055,12636,1493.8699951171875,1493.8699951171875,12636,0.0
1056,12637,1500.6400146484375,1500.6400146484375,12637,0.0
